EntFile_src,EntLine_src,EntName_src,EntKind_src,EntType_src,EntID_src,RefFile,RefLine,RefKind,RefType,EntFile_target,EntLine_target,EntName_target,EntKind_target,EntType_target,EntID_target,Is_Infringed,is37
/home/ks-turtle/Desktop/src/org/omg/CORBA/TRANSACTION_UNAVAILABLE.java,25,org.omg.CORBA.TRANSACTION_UNAVAILABLE,Type,Java Final Class Type Public Member,163916,/home/ks-turtle/Desktop/src/org/omg/CORBA/TRANSACTION_UNAVAILABLE.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,org.omg.CORBA.SystemException,Type,Java Abstract Class Type Public Member,4592,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JSpinner.java,589,javax.swing.JSpinner.DefaultEditor,Type,Java Static Class Type Public Member,164284,/home/ks-turtle/Desktop/src/javax/swing/JSpinner.java,589,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JPanel.java,43,javax.swing.JPanel,Type,Java Class Type Public Member,7192,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JSpinner.java,890,javax.swing.JSpinner.DateEditor,Type,Java Static Class Type Public Member,164285,/home/ks-turtle/Desktop/src/javax/swing/JSpinner.java,890,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JSpinner.java,589,javax.swing.JSpinner.DefaultEditor,Type,Java Static Class Type Public Member,164284,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/tree/FixedHeightLayoutCache.java,34,javax.swing.tree.FixedHeightLayoutCache,Type,Java Class Type Public Member,165199,/home/ks-turtle/Desktop/src/javax/swing/tree/FixedHeightLayoutCache.java,34,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/tree/AbstractLayoutCache.java,29,javax.swing.tree.AbstractLayoutCache,Type,Java Abstract Class Type Public Member,43754,no-match,0
/home/ks-turtle/Desktop/src/java/security/acl/AclNotFoundException.java,16,java.security.acl.AclNotFoundException,Type,Java Class Type Public Member,166545,/home/ks-turtle/Desktop/src/java/security/acl/AclNotFoundException.java,16,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,match,0
/home/ks-turtle/Desktop/src/java/lang/VerifyError.java,20,java.lang.VerifyError,Type,Java Class Type Public Member,166770,/home/ks-turtle/Desktop/src/java/lang/VerifyError.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/LinkageError.java,21,java.lang.LinkageError,Type,Java Class Type Public Member,26628,match,0
/home/ks-turtle/Desktop/src/java/beans/Beans.java,452,java.beans.ObjectInputStreamWithLoader,Type,Java Class Type Default Member,167146,/home/ks-turtle/Desktop/src/java/beans/Beans.java,452,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/io/ObjectInputStream.java,181,java.io.ObjectInputStream,Type,Java Class Type Public Member,2014,no-match,0
/home/ks-turtle/Desktop/src/java/awt/color/ProfileDataException.java,15,java.awt.color.ProfileDataException,Type,Java Class Type Public Member,167223,/home/ks-turtle/Desktop/src/java/awt/color/ProfileDataException.java,15,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/RuntimeException.java,24,java.lang.RuntimeException,Type,Java Class Type Public Member,2336,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/PDLOverrideSupported.java,27,javax.print.attribute.standard.PDLOverrideSupported,Type,Java Class Type Public Member,167590,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/PDLOverrideSupported.java,27,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/print/attribute/EnumSyntax.java,92,javax.print.attribute.EnumSyntax,Type,Java Abstract Class Type Public Member,28631,no-match,0
/home/ks-turtle/Desktop/src/java/sql/DataTruncation.java,18,java.sql.DataTruncation,Type,Java Class Type Public Member,167664,/home/ks-turtle/Desktop/src/java/sql/DataTruncation.java,18,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/sql/SQLWarning.java,27,java.sql.SQLWarning,Type,Java Class Type Public Member,134334,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/DateTimeAtProcessing.java,36,javax.print.attribute.standard.DateTimeAtProcessing,Type,Java Final Class Type Public Member,167712,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/DateTimeAtProcessing.java,36,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/print/attribute/DateTimeSyntax.java,43,javax.print.attribute.DateTimeSyntax,Type,Java Abstract Class Type Public Member,32104,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JFrame.java,781,javax.swing.JFrame.AccessibleJFrame,Type,Java Class Type Protected Member,168051,/home/ks-turtle/Desktop/src/javax/swing/JFrame.java,781,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/awt/Frame.java,1160,java.awt.Frame.AccessibleAWTFrame,Type,Java Class Type Protected Member,168114,no-match,0
/home/ks-turtle/Desktop/src/java/awt/Frame.java,1160,java.awt.Frame.AccessibleAWTFrame,Type,Java Class Type Protected Member,168114,/home/ks-turtle/Desktop/src/java/awt/Frame.java,1160,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/awt/Window.java,2007,java.awt.Window.AccessibleAWTWindow,Type,Java Class Type Protected Member,209700,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTabbedPane.java,1680,javax.swing.JTabbedPane.AccessibleJTabbedPane,Type,Java Class Type Protected Member,168129,/home/ks-turtle/Desktop/src/javax/swing/JTabbedPane.java,1680,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JComponent.java,3398,javax.swing.JComponent.AccessibleJComponent,Type,Java Abstract Class Type Public Member,7769,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/text/FlowView.java,641,javax.swing.text.FlowView.LogicalView,Type,Java Static Class Type Default Member,169063,/home/ks-turtle/Desktop/src/javax/swing/text/FlowView.java,641,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/text/CompositeView.java,59,javax.swing.text.CompositeView,Type,Java Abstract Class Type Public Member,54419,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,4871,javax.swing.JTable.AccessibleJTable,Type,Java Class Type Protected Member,169154,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,4871,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JComponent.java,3398,javax.swing.JComponent.AccessibleJComponent,Type,Java Abstract Class Type Public Member,7769,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,6160,javax.swing.JTable.AccessibleJTable.AccessibleJTableCell,Type,Java Class Type Protected Member,169155,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,6160,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/accessibility/AccessibleContext.java,63,javax.accessibility.AccessibleContext,Type,Java Abstract Class Type Public Member,8514,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3714,javax.swing.JTable.BooleanEditor,Type,Java Static Class Type Default Member,169690,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3714,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/DefaultCellEditor.java,37,javax.swing.DefaultCellEditor,Type,Java Class Type Public Member,162868,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3588,javax.swing.JTable.BooleanRenderer,Type,Java Static Class Type Default Member,169693,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3588,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JCheckBox.java,47,javax.swing.JCheckBox,Type,Java Class Type Public Member,18170,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3567,javax.swing.JTable.DateRenderer,Type,Java Static Class Type Default Member,169710,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3567,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/table/DefaultTableCellRenderer.java,303,javax.swing.table.DefaultTableCellRenderer.UIResource,Type,Java Static Class Type Public Member,23664,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3555,javax.swing.JTable.DoubleRenderer,Type,Java Static Class Type Default Member,169715,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3555,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3548,javax.swing.JTable.NumberRenderer,Type,Java Static Class Type Default Member,169743,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3644,javax.swing.JTable.GenericEditor,Type,Java Static Class Type Default Member,169720,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3644,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/DefaultCellEditor.java,37,javax.swing.DefaultCellEditor,Type,Java Class Type Public Member,162868,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3579,javax.swing.JTable.IconRenderer,Type,Java Static Class Type Default Member,169737,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3579,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/table/DefaultTableCellRenderer.java,303,javax.swing.table.DefaultTableCellRenderer.UIResource,Type,Java Static Class Type Public Member,23664,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3707,javax.swing.JTable.NumberEditor,Type,Java Static Class Type Default Member,169741,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3707,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3644,javax.swing.JTable.GenericEditor,Type,Java Static Class Type Default Member,169720,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3548,javax.swing.JTable.NumberRenderer,Type,Java Static Class Type Default Member,169743,/home/ks-turtle/Desktop/src/javax/swing/JTable.java,3548,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/table/DefaultTableCellRenderer.java,303,javax.swing.table.DefaultTableCellRenderer.UIResource,Type,Java Static Class Type Public Member,23664,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/TableUI.java,16,javax.swing.plaf.TableUI,Type,Java Abstract Class Type Public Member,170413,/home/ks-turtle/Desktop/src/javax/swing/plaf/TableUI.java,16,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/plaf/ComponentUI.java,35,javax.swing.plaf.ComponentUI,Type,Java Abstract Class Type Public Member,138,no-match,0
/home/ks-turtle/Desktop/src/org/omg/PortableServer/_ServantLocatorStub.java,30,org.omg.PortableServer._ServantLocatorStub,Type,Java Class Type Public Member,170463,/home/ks-turtle/Desktop/src/org/omg/PortableServer/_ServantLocatorStub.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/portable/ObjectImpl.java,28,org.omg.CORBA.portable.ObjectImpl,Type,Java Abstract Class Type Public Member,2009,no-match,0
/home/ks-turtle/Desktop/src/java/lang/UnsupportedClassVersionError.java,18,java.lang.UnsupportedClassVersionError,Type,Java Class Type Public Member,170994,/home/ks-turtle/Desktop/src/java/lang/UnsupportedClassVersionError.java,18,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/ClassFormatError.java,20,java.lang.ClassFormatError,Type,Java Class Type Public Member,4741,match,0
/home/ks-turtle/Desktop/src/javax/naming/directory/InvalidAttributeIdentifierException.java,26,javax.naming.directory.InvalidAttributeIdentifierException,Type,Java Class Type Public Member,171927,/home/ks-turtle/Desktop/src/javax/naming/directory/InvalidAttributeIdentifierException.java,26,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/naming/NamingException.java,43,javax.naming.NamingException,Type,Java Class Type Public Member,6029,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/multi/MultiListUI.java,28,javax.swing.plaf.multi.MultiListUI,Type,Java Class Type Public Member,171965,/home/ks-turtle/Desktop/src/javax/swing/plaf/multi/MultiListUI.java,28,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/plaf/ListUI.java,25,javax.swing.plaf.ListUI,Type,Java Abstract Class Type Public Member,91033,no-match,0
/home/ks-turtle/Desktop/src/javax/naming/ldap/UnsolicitedNotificationEvent.java,27,javax.naming.ldap.UnsolicitedNotificationEvent,Type,Java Class Type Public Member,172064,/home/ks-turtle/Desktop/src/javax/naming/ldap/UnsolicitedNotificationEvent.java,27,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/util/EventObject.java,21,java.util.EventObject,Type,Java Class Type Public Member,3304,no-match,0
/home/ks-turtle/Desktop/src/java/nio/channels/NonReadableChannelException.java,23,java.nio.channels.NonReadableChannelException,Type,Java Class Type Public Member,172305,/home/ks-turtle/Desktop/src/java/nio/channels/NonReadableChannelException.java,24,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/IllegalStateException.java,21,java.lang.IllegalStateException,Type,Java Class Type Public Member,3952,match,0
/home/ks-turtle/Desktop/src/javax/swing/text/GlyphPainter2.java,34,javax.swing.text.GlyphPainter2,Type,Java Class Type Default Member,172542,/home/ks-turtle/Desktop/src/javax/swing/text/GlyphPainter2.java,34,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/text/GlyphView.java,983,javax.swing.text.GlyphView.GlyphPainter,Type,Java Static Abstract Class Type Public Member,3218,no-match,0
/home/ks-turtle/Desktop/src/javax/naming/directory/InvalidAttributeValueException.java,30,javax.naming.directory.InvalidAttributeValueException,Type,Java Class Type Public Member,173387,/home/ks-turtle/Desktop/src/javax/naming/directory/InvalidAttributeValueException.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/naming/NamingException.java,43,javax.naming.NamingException,Type,Java Class Type Public Member,6029,no-match,0
/home/ks-turtle/Desktop/src/stub/java/rmi/activation/ActivationGroup_Stub.java,18,java.rmi.activation.ActivationGroup_Stub,Type,Java Final Class Type Public Member,173393,/home/ks-turtle/Desktop/src/stub/java/rmi/activation/ActivationGroup_Stub.java,19,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/rmi/server/RemoteStub.java,20,java.rmi.server.RemoteStub,Type,Java Abstract Class Type Public Member,58209,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/text/DefaultHighlighter.java,490,javax.swing.text.DefaultHighlighter.LayeredHighlightInfo,Type,Java Class Type Default Member,173434,/home/ks-turtle/Desktop/src/javax/swing/text/DefaultHighlighter.java,490,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/text/DefaultHighlighter.java,466,javax.swing.text.DefaultHighlighter.HighlightInfo,Type,Java Class Type Default Member,173427,no-match,0
/home/ks-turtle/Desktop/src/java/nio/HeapLongBufferR.java,24,java.nio.HeapLongBufferR,Type,Java Class Type Default Member,174440,/home/ks-turtle/Desktop/src/java/nio/HeapLongBufferR.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/HeapLongBuffer.java,24,java.nio.HeapLongBuffer,Type,Java Class Type Default Member,49408,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/QueuedJobCount.java,25,javax.print.attribute.standard.QueuedJobCount,Type,Java Final Class Type Public Member,174476,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/QueuedJobCount.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/print/attribute/IntegerSyntax.java,27,javax.print.attribute.IntegerSyntax,Type,Java Abstract Class Type Public Member,5711,no-match,0
/home/ks-turtle/Desktop/src/java/net/BindException.java,18,java.net.BindException,Type,Java Class Type Public Member,174485,/home/ks-turtle/Desktop/src/java/net/BindException.java,18,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/net/SocketException.java,21,java.net.SocketException,Type,Java Class Type Public Member,43058,match,0
/home/ks-turtle/Desktop/src/java/rmi/server/ServerCloneException.java,30,java.rmi.server.ServerCloneException,Type,Java Class Type Public Member,174962,/home/ks-turtle/Desktop/src/java/rmi/server/ServerCloneException.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/CloneNotSupportedException.java,28,java.lang.CloneNotSupportedException,Type,Java Class Type Public Member,1427,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/CODESET_INCOMPATIBLE.java,20,org.omg.CORBA.CODESET_INCOMPATIBLE,Type,Java Final Class Type Public Member,174966,/home/ks-turtle/Desktop/src/org/omg/CORBA/CODESET_INCOMPATIBLE.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,org.omg.CORBA.SystemException,Type,Java Abstract Class Type Public Member,4592,no-match,0
/home/ks-turtle/Desktop/src/stub/javax/crypto/ExemptionMechanismException.java,28,javax.crypto.ExemptionMechanismException,Type,Java Class Type Public Member,175333,/home/ks-turtle/Desktop/src/stub/javax/crypto/ExemptionMechanismException.java,28,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/security/GeneralSecurityException.java,19,java.security.GeneralSecurityException,Type,Java Class Type Public Member,14413,no-match,0
/home/ks-turtle/Desktop/src/java/util/MissingFormatArgumentException.java,22,java.util.MissingFormatArgumentException,Type,Java Class Type Public Member,176070,/home/ks-turtle/Desktop/src/java/util/MissingFormatArgumentException.java,22,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/util/IllegalFormatException.java,19,java.util.IllegalFormatException,Type,Java Class Type Public Member,12510,match,0
